openalex_id,doi,pmid,lens_id,label_included,label_abstract_included,Unnamed: 6,Unnamed: 7
https://openalex.org/w2312121040,,,,0,,,
https://openalex.org/w1972455016,https://doi.org/10.1016/j.asoc.2010.05.019,,,0,,,
https://openalex.org/w2780163769,https://doi.org/10.1016/j.procs.2017.12.140,,048-862-198-689-174,1,,,
https://openalex.org/w2010085810,https://doi.org/10.1145/2702123.2702609,,065-221-329-936-507,0,,,
https://openalex.org/w2895359101,https://doi.org/10.1021/acs.jproteome.8b00497,,080-860-940-654-699,0,,,
https://openalex.org/w2176352960,https://doi.org/10.1145/2809563.2809569,,052-235-014-680-477,0,,,
https://openalex.org/w2749529790,https://doi.org/10.48550/arxiv.1708.05905,,,0,,,
https://openalex.org/w2990215125,https://doi.org/10.1201/9780367811037-14,,,0,,,
https://openalex.org/w2072998720,https://doi.org/10.1007/s00778-014-0374-x,,,0,,,
https://openalex.org/w3028762449,https://doi.org/10.1145/3334480.3382863,,014-027-405-207-13X,0,,,
https://openalex.org/w3203681626,https://doi.org/10.1515/9783110610987-005,,163-681-779-078-968,0,,,
https://openalex.org/w2746552728,https://doi.org/10.1038/s41598-017-10546-0,,078-793-872-102-032,0,,,
https://openalex.org/w1850984366,https://doi.org/10.48550/arxiv.1412.3773,,,0,,,
https://openalex.org/w2092724776,https://doi.org/10.1016/j.lfs.2013.12.107,,058-395-180-916-335,0,,,
https://openalex.org/w2955855305,https://doi.org/10.1145/3314221.3314637,,115-743-439-051-160,0,,,
https://openalex.org/w2375956804,https://doi.org/10.1145/2939672.2939817,,008-453-444-761-330,0,,,
https://openalex.org/w4213084772,https://doi.org/10.1515/9783110648195-008,,038-447-761-877-932,0,,,
https://openalex.org/w2039203622,https://doi.org/10.1145/2020408.2020583,,002-504-867-211-09X,0,,,
https://openalex.org/w2251117087,,,,0,,,
https://openalex.org/w2805475401,https://doi.org/10.1101/338194,,003-378-555-421-129,0,,,
https://openalex.org/w2377376384,,,,0,,,
https://openalex.org/w2482865651,https://doi.org/10.1093/med/9780199592548.003.0190_update_001,,042-200-411-112-796,0,,,
https://openalex.org/w1881631818,,,,0,,,
https://openalex.org/w1900200159,https://doi.org/10.1111/1468-0009.12084,,004-033-371-444-417,0,,,
https://openalex.org/w1874481361,https://doi.org/10.1111/j.1365-3156.2010.02629.x,,088-191-320-703-053,0,,,
https://openalex.org/w2927168226,https://doi.org/10.1186/s12863-018-0710-z,,017-711-209-003-359,0,,,
https://openalex.org/w2122182391,https://doi.org/10.1007/978-3-030-21810-2_9,,101-684-662-974-085,0,,,
https://openalex.org/w2899494426,https://doi.org/10.1109/embc.2018.8512907,,091-787-323-779-817,0,,,
https://openalex.org/w4247685804,https://doi.org/10.1596/978-1-4648-0524-0_ch15,,169-399-144-385-242,0,,,
https://openalex.org/w3016341540,https://doi.org/10.1016/j.ijmedinf.2020.104140,,040-503-089-380-260,0,,,
https://openalex.org/w2971036193,https://doi.org/10.48550/arxiv.1908.11503,,,0,,,
https://openalex.org/w2558461040,https://doi.org/10.2174/1389203718666161108091609,,052-766-136-300-092,0,,,
https://openalex.org/w2966753997,https://doi.org/10.1145/3340037.3340042,,127-782-960-529-097,0,,,
https://openalex.org/w1995868085,https://doi.org/10.1371/journal.pone.0119721,,072-465-267-985-18X,0,,,
https://openalex.org/w2920560358,https://doi.org/10.48550/arxiv.1903.00683,,,0,,,
https://openalex.org/w2907275828,https://doi.org/10.1002/ddr.21503,,001-548-000-866-147,0,,,
https://openalex.org/w2902729573,https://doi.org/10.1016/j.idm.2018.11.004,,068-673-881-928-54X,1,,,
https://openalex.org/w2939458101,https://doi.org/10.3390/s19081911,,119-669-105-633-809,0,,,
https://openalex.org/w2173881377,https://doi.org/10.1001/jamadermatol.2015.4765,,,0,,,
https://openalex.org/w3021665004,https://doi.org/10.1101/2020.05.07.20093948,,013-687-648-874-778,1,,,
https://openalex.org/w2989620457,https://doi.org/10.48550/arxiv.1908.00085,,,0,,,
https://openalex.org/w3198411968,https://doi.org/10.1201/9781003175865-21,,,0,,,
https://openalex.org/w2510553776,https://doi.org/10.1371/journal.pntd.0004619,,023-569-092-754-230,0,,,
https://openalex.org/w4236020891,https://doi.org/10.7287/peerj.6543v0.1/reviews/2,,071-994-156-706-077,0,,,
https://openalex.org/w2788288387,https://doi.org/10.1109/taslp.2019.2892412,,075-024-953-669-748,0,,,
https://openalex.org/w1999307677,https://doi.org/10.1186/1755-8794-7-s1-s7,,059-006-901-646-81X,0,,,
https://openalex.org/w2907360190,https://doi.org/10.3390/challe10010001,,057-709-633-274-519,0,,,
https://openalex.org/w2954552820,https://doi.org/10.3390/electronics8070736,,154-533-193-204-911,0,,,
https://openalex.org/w2513885651,https://doi.org/10.1016/j.ejmech.2016.08.014,,,0,,,
https://openalex.org/w2888484772,https://doi.org/10.1089/omi.2018.0097,,043-227-480-264-300,0,,,
https://openalex.org/w2889190335,https://doi.org/10.1145/3211960.3211979,,000-060-195-112-47X,0,,,
https://openalex.org/w2893415394,https://doi.org/10.2174/1573406414666180924163756,,023-631-816-853-758,0,,,
https://openalex.org/w2798178310,https://doi.org/10.1186/s12936-018-2294-5,,002-601-815-878-014,0,,,
https://openalex.org/w2901212597,https://doi.org/10.1109/taslp.2018.2882738,,034-495-747-752-149,0,,,
https://openalex.org/w2967192909,https://doi.org/10.1016/j.imu.2019.100225,,032-688-106-690-10X,0,,,
https://openalex.org/w2116600058,https://doi.org/10.1145/1871871.1871876,,085-400-737-511-398,0,,,
https://openalex.org/w3043340399,https://doi.org/10.1101/2020.07.17.207902,,046-337-109-988-490,0,,,
https://openalex.org/w4230073368,https://doi.org/10.1371/image.pntd.v04.i05,,170-301-704-158-396,0,,,
https://openalex.org/w4251947874,https://doi.org/10.35940/ijeat.f1291.0886s219,,035-670-882-786-298,0,,,
https://openalex.org/w2761366047,https://doi.org/10.1001/jama.2017.9984,,021-416-366-416-723,0,,,
https://openalex.org/w2954935444,https://doi.org/10.1007/s10661-019-7411-6,,,0,,,
https://openalex.org/w2046297223,https://doi.org/10.1371/journal.pone.0106381,,061-460-251-004-912,0,,,
https://openalex.org/w2591685131,https://doi.org/10.1002/minf.201600127,,066-717-480-953-671,0,,,
https://openalex.org/w2589009066,https://doi.org/10.1155/2017/2187390,,077-678-596-941-074,0,,,
https://openalex.org/w2508970622,https://doi.org/10.1186/s12936-016-1486-0,,043-571-990-601-381,0,,,
https://openalex.org/w4243181042,https://doi.org/10.4018/978-1-60960-818-7.ch512,,005-117-781-465-629,0,,,
https://openalex.org/w3041886096,https://doi.org/10.3390/vaccines8030379,,151-413-735-525-985,0,,,
https://openalex.org/w2800015127,https://doi.org/10.1053/j.gastro.2018.04.018,,070-811-609-177-438,0,,,
https://openalex.org/w2898005911,https://doi.org/10.1038/d41586-018-07024-6,,030-137-010-612-103,0,,,
https://openalex.org/w4254533739,https://doi.org/10.1017/9781107278950,,034-243-665-261-919,0,,,
https://openalex.org/w2572133174,https://doi.org/10.1109/rteict.2016.7807857,,065-975-382-830-497,0,,,
https://openalex.org/w2578654192,https://doi.org/10.1007/978-3-319-45210-4_4,,123-335-867-472-284,0,,,
https://openalex.org/w2168341554,https://doi.org/10.1109/tcbb.2010.105,,068-526-028-467-643,0,,,
https://openalex.org/w2799845958,https://doi.org/10.1007/s10278-018-0079-6,,000-674-729-363-836,0,,,
https://openalex.org/w2977829741,https://doi.org/10.1080/21645515.2019.1654807,,019-958-340-380-966,0,,,
https://openalex.org/w2962027787,https://doi.org/10.1016/j.cyto.2019.154773,,,0,,,
https://openalex.org/w1883111670,https://doi.org/10.1111/mice.12010,,042-867-308-134-335,0,,,
https://openalex.org/w2088272833,https://doi.org/10.1016/j.asoc.2012.12.008,,,0,,,
https://openalex.org/w2462869608,https://doi.org/10.1016/j.dss.2014.04.005,,,0,,,
https://openalex.org/w2038161264,https://doi.org/10.1109/icobe.2012.6178971,,109-739-740-754-819,0,,,
https://openalex.org/w2593868894,https://doi.org/10.1128/msystems.00188-16,,057-711-299-429-687,0,,,
https://openalex.org/w2979418089,https://doi.org/10.1371/journal.pone.0223410,,024-625-425-280-900,0,,,
https://openalex.org/w2807107999,https://doi.org/10.1016/j.atmosres.2018.05.022,,,0,,,
https://openalex.org/w2787324996,https://doi.org/10.1016/j.tins.2018.01.008,,046-724-581-980-257,0,,,
https://openalex.org/w2594183968,https://doi.org/10.1039/c7sc02664a,,011-597-317-723-463,0,,,
https://openalex.org/w2921111163,https://doi.org/10.1145/3299819.3299830,,119-743-622-107-674,0,,,
https://openalex.org/w2238154602,https://doi.org/10.1007/978-1-4614-8757-9_70-1,,,0,,,
https://openalex.org/w2395554431,https://doi.org/10.5555/2591338.2591347,,,0,,,
https://openalex.org/w2148330046,https://doi.org/10.1371/journal.pcbi.1004513,,033-577-779-517-381,0,,,
https://openalex.org/w3000569795,https://doi.org/10.1371/journal.pone.0227188,,036-764-364-274-878,0,,,
https://openalex.org/w2083469287,https://doi.org/10.1001/jama.2014.15041,,006-505-653-989-250,0,,,
https://openalex.org/w2625272481,https://doi.org/10.1145/3055635.3056593,,032-700-399-202-817,0,,,
https://openalex.org/w2794038875,,,,1,,,
https://openalex.org/w2486793279,https://doi.org/10.1109/scm.2016.7519714,,125-455-281-072-266,0,,,
https://openalex.org/w2065224323,https://doi.org/10.1145/2491411.2491449,,075-824-662-005-031,0,,,
https://openalex.org/w2808524432,https://doi.org/10.1145/3196709.3196717,,028-722-427-556-712,0,,,
https://openalex.org/w2904106120,https://doi.org/10.1201/9781351029940-4,,,0,,,
https://openalex.org/w2792078575,https://doi.org/10.18535/jmscr/v6i3.77,,011-535-613-216-876,0,,,
https://openalex.org/w2990949103,https://doi.org/10.35940/ijeat.f1297.0886s219,,166-662-796-232-547,0,,,
https://openalex.org/w2521922849,,,,0,,,
https://openalex.org/w2181714155,https://doi.org/10.4172/2090-2778.1000119,,059-289-836-374-266,0,,,
https://openalex.org/w2779204872,https://doi.org/10.1515/9783110520651-004,,,0,,,
https://openalex.org/w2761607328,https://doi.org/10.1093/jtm/tax063,,037-346-050-703-048,0,,,
https://openalex.org/w2963063081,https://doi.org/10.1109/taslp.2017.2764271,,103-026-027-580-544,0,,,
https://openalex.org/w1738572793,,,,0,,,
https://openalex.org/w2114132519,https://doi.org/10.1145/2024724.2024809,,088-882-956-926-079,0,,,
https://openalex.org/w2583517790,https://doi.org/10.24032/ijeacs/0201/02,,070-539-657-132-701,0,,,
https://openalex.org/w2592948593,https://doi.org/10.1038/srep44016,,022-059-064-913-971,0,,,
https://openalex.org/w1991640803,https://doi.org/10.1109/snpd.2013.71,,139-474-381-049-209,0,,,
https://openalex.org/w3085861617,https://doi.org/10.1145/3396956.3396973,,001-191-216-139-687,0,,,
https://openalex.org/w2773171192,https://doi.org/10.1109/m2vip.2017.8211442,,045-706-313-886-998,0,,,
https://openalex.org/w2066232412,https://doi.org/10.1145/2591511,,072-422-338-474-986,0,,,
https://openalex.org/w2890458973,https://doi.org/10.1371/journal.pbio.2005895,,089-598-229-904-576,0,,,
https://openalex.org/w2153420660,https://doi.org/10.1371/journal.pntd.0002286,,035-508-804-970-81X,0,,,
https://openalex.org/w4238816195,https://doi.org/10.1186/isrctn94772165,,,0,,,
https://openalex.org/w2617512665,https://doi.org/10.1109/taslp.2017.2690569,,085-568-562-387-282,0,,,
https://openalex.org/w2076390130,https://doi.org/10.1145/2370216.2370330,,021-249-125-258-933,0,,,
https://openalex.org/w3011361044,https://doi.org/10.1136/jclinpath-2019-206419,,019-337-955-498-344,0,,,
https://openalex.org/w2884830895,https://doi.org/10.1117/1.jmi.5.3.034501,,132-196-395-828-711,1,,,
https://openalex.org/w2896030940,https://doi.org/10.22207/jpam.12.3.20,,,0,,,
https://openalex.org/w2465963155,,,,0,,,
https://openalex.org/w147552145,https://doi.org/10.1007/978-3-642-14883-5_47,,026-301-528-138-167,0,,,
https://openalex.org/w3046074789,https://doi.org/10.1016/j.cegh.2020.07.006,,042-186-819-801-79X,0,,,
https://openalex.org/w1546447215,https://doi.org/10.2196/jmir.4392,,060-964-358-692-703,0,,,
https://openalex.org/w2898024328,https://doi.org/10.1145/3241980,,076-723-511-307-845,0,,,
https://openalex.org/w2989873684,https://doi.org/10.1201/9780367811037-25,,,0,,,
https://openalex.org/w4210528708,https://doi.org/10.1371/image.pntd.v05.i05,,026-752-416-640-788,0,,,
https://openalex.org/w2935703296,https://doi.org/10.2174/1570163816666190411110331,,007-840-185-490-25X,0,,,
https://openalex.org/w4240221498,https://doi.org/10.22233/9781910443521.63.5,,124-098-020-412-198,0,,,
https://openalex.org/w2361272740,,,,0,,,
https://openalex.org/w2291881503,https://doi.org/10.1145/2845926.2845927,,014-191-153-904-995,0,,,
https://openalex.org/w2965844452,https://doi.org/10.1145/3332186.3333045,,024-215-688-759-049,0,,,
https://openalex.org/w1989566134,https://doi.org/10.1371/journal.pntd.0001224,,082-477-600-396-76X,0,,,
https://openalex.org/w1814816232,https://doi.org/10.1111/coin.12022,,017-919-405-034-358,0,,,
https://openalex.org/w2338157841,https://doi.org/10.1007/s11517-016-1495-8,,,0,,,
https://openalex.org/w1839190380,https://doi.org/10.1145/2872427.2883012,,032-333-680-360-567,0,,,
https://openalex.org/w3040840645,https://doi.org/10.1007/s00701-020-04484-6,,052-292-672-121-600,0,,,
https://openalex.org/w2143183535,https://doi.org/10.1088/1741-2560/12/4/046008,,177-944-552-004-534,0,,,
https://openalex.org/w1014541510,https://doi.org/10.1038/srep12215,,030-176-736-633-626,0,,,
https://openalex.org/w164235264,https://doi.org/10.1007/978-3-642-39712-7_12,,032-268-796-295-252,0,,,
https://openalex.org/w2017034971,https://doi.org/10.1007/s10916-008-9241-x,,,1,,,
https://openalex.org/w2092501755,https://doi.org/10.1145/2593845.2593848,,129-229-739-340-542,0,,,
https://openalex.org/w2801319536,https://doi.org/10.1016/j.cmi.2018.04.014,,010-620-982-293-631,0,,,
https://openalex.org/w1996768860,https://doi.org/10.1145/1921614.1921617,,182-698-706-454-90X,0,,,
https://openalex.org/w3012591568,https://doi.org/10.1145/3366423.3380157,,015-847-693-339-494,0,,,
https://openalex.org/w2083285235,https://doi.org/10.1109/tnet.2014.2300114,,004-838-687-703-313,0,,,
https://openalex.org/w2908214399,https://doi.org/10.1186/s40488-018-0086-7,,040-446-005-874-40X,0,,,
https://openalex.org/w2765820957,https://doi.org/10.1109/rweek.2017.8088644,,160-106-826-234-004,0,,,
https://openalex.org/w2087595105,https://doi.org/10.1155/2013/587492,,026-573-515-220-54X,0,,,
https://openalex.org/w2786197124,https://doi.org/10.1109/iac.2017.8280576,,072-298-058-043-158,0,,,
https://openalex.org/w2403085872,https://doi.org/10.1073/pnas.1524294113,,008-743-093-074-787,0,,,
https://openalex.org/w3026880842,https://doi.org/10.1002/cyto.a.24042,,040-186-731-685-197,0,,,
https://openalex.org/w2990176355,https://doi.org/10.4103/2221-1691.269526,,016-867-479-797-181,0,,,
https://openalex.org/w2795713047,https://doi.org/10.1101/195925,,065-753-665-600-233,0,,,
https://openalex.org/w2071041508,https://doi.org/10.1371/journal.pcbi.1000824,,001-249-174-851-455,0,,,
https://openalex.org/w2058497930,https://doi.org/10.1145/2663204.2663265,,092-964-363-914-340,0,,,
https://openalex.org/w2910885921,https://doi.org/10.1080/16549716.2018.1552652,,133-846-608-642-32X,0,,,
https://openalex.org/w2742490594,https://doi.org/10.1145/3106426.3115865,,042-553-031-280-767,0,,,
https://openalex.org/w2094788873,https://doi.org/10.1016/j.asoc.2009.12.022,,,0,,,
https://openalex.org/w2408299901,https://doi.org/10.18535/jmscr/v4i5.16,,139-304-020-422-23X,0,,,
https://openalex.org/w3003302141,https://doi.org/10.1109/iacc48062.2019.8971567,,068-109-131-008-245,1,,,
https://openalex.org/w2052441117,https://doi.org/10.1016/j.eswa.2009.07.060,,,1,,,
https://openalex.org/w2608596745,https://doi.org/10.1145/3097983.3098070,,091-699-918-848-076,0,,,
https://openalex.org/w3036124160,https://doi.org/10.1016/j.socl.2020.100005,,045-388-938-690-847,0,,,
https://openalex.org/w2068964259,https://doi.org/10.1145/2663204.2666280,,117-075-510-971-982,0,,,
https://openalex.org/w2980121463,https://doi.org/10.1109/icoei.2019.8862580,,111-278-622-296-434,0,,,
https://openalex.org/w3015186576,https://doi.org/10.1098/rspb.2020.0319,,101-255-750-534-850,0,,,
https://openalex.org/w3042820931,https://doi.org/10.3389/fimmu.2020.01470,,040-954-521-411-955,0,,,
https://openalex.org/w2615784817,https://doi.org/10.32657/10356/70489,,,0,,,
https://openalex.org/w3037462021,https://doi.org/10.1038/s41598-020-66968-w,,000-029-801-797-486,0,,,
https://openalex.org/w2897225817,https://doi.org/10.1145/3269206.3269289,,019-845-623-338-951,0,,,
https://openalex.org/w2749492475,https://doi.org/10.1001/jama.2017.10289,,067-890-768-443-836,0,,,
https://openalex.org/w2753215236,https://doi.org/10.1073/pnas.1702581114,,065-158-232-386-263,0,,,
https://openalex.org/w1993816476,https://doi.org/10.1145/2425327.2425331,,125-041-642-807-265,0,,,
https://openalex.org/w2768570983,https://doi.org/10.1109/tbcas.2017.2757031,,067-995-866-060-565,0,,,
https://openalex.org/w4238435460,https://doi.org/10.3410/f.9780956.10477054,,,0,,,
https://openalex.org/w4255762834,https://doi.org/10.2165/00128415-201113600-00089,,,0,,,
https://openalex.org/w2577858793,https://doi.org/10.1049/iet-sen.2016.0193,,021-053-328-837-48X,0,,,
https://openalex.org/w1648038044,https://doi.org/10.17485/ijst/2014/v7i4.19,,049-539-385-744-77X,1,,,
https://openalex.org/w3047302251,https://doi.org/10.1145/3397537.3397565,,043-640-242-043-907,0,,,
https://openalex.org/w4213016118,https://doi.org/10.1515/9783110648195-013,,166-788-916-981-280,0,,,
https://openalex.org/w1977952460,https://doi.org/10.1145/2506583.2506629,,023-992-381-165-924,0,,,
https://openalex.org/w2798639660,https://doi.org/10.1145/3209978.3210174,,022-672-571-995-479,0,,,
https://openalex.org/w2898193705,https://doi.org/10.1021/acssynbio.8b00276,,069-861-817-785-788,0,,,
https://openalex.org/w2992310400,https://doi.org/10.48550/arxiv.1907.01862,,,0,,,
https://openalex.org/w2082841958,https://doi.org/10.2149/tmh.2011-s07,,155-110-069-854-070,0,,,
https://openalex.org/w2093602450,https://doi.org/10.1016/j.neuroimage.2014.10.002,,060-350-822-052-560,0,,,
https://openalex.org/w2772283936,https://doi.org/10.1561/2200000058,,141-132-035-286-924,0,,,
https://openalex.org/w3033108491,https://doi.org/10.1145/3384657.3384792,,059-862-005-282-669,0,,,
https://openalex.org/w2944104031,https://doi.org/10.13016/m2h1ov-6xex,,,0,,,
https://openalex.org/w2143372885,https://doi.org/10.17615/amaf-6630,,,0,,,
https://openalex.org/w1983310983,https://doi.org/10.1109/iccrd.2011.5763865,,176-117-974-067-695,0,,,
https://openalex.org/w3146291010,https://doi.org/10.1166/jmihi.2019.2563,,,0,,,
https://openalex.org/w2076937988,https://doi.org/10.1007/s00779-011-0443-8,,,0,,,
https://openalex.org/w2136506587,https://doi.org/10.1186/1475-2875-11-s1-p126,,049-505-612-356-510,0,,,
