doi,pmid,openalex_id,label_included,method
https://doi.org/10.11646/zootaxa.3646.5.6,https://pubmed.ncbi.nlm.nih.gov/26213781,https://openalex.org/W2012933869,0,id_retrieval_pmid
https://doi.org/10.1152/ajpheart.1983.244.1.h46,https://pubmed.ncbi.nlm.nih.gov/6295189,https://openalex.org/W50230542,0,id_retrieval_pmid
https://doi.org/10.1073/pnas.0803558105,https://pubmed.ncbi.nlm.nih.gov/18523004,https://openalex.org/W2164455007,0,id_retrieval_pmid
https://doi.org/10.1113/jphysiol.2004.074930,https://pubmed.ncbi.nlm.nih.gov/15513941,https://openalex.org/W2109313989,0,id_retrieval_pmid
https://doi.org/10.1016/0741-8329(95)00062-3,https://pubmed.ncbi.nlm.nih.gov/8888949,https://openalex.org/W2074991868,0,id_retrieval_pmid
https://doi.org/10.1371/journal.pbio.0040251,https://pubmed.ncbi.nlm.nih.gov/16834460,https://openalex.org/W2090861392,0,id_retrieval_pmid
,,https://openalex.org/W2188415357,1,search_title
https://doi.org/10.1080/07357909909011714,https://pubmed.ncbi.nlm.nih.gov/10999046,https://openalex.org/W2161598622,0,id_retrieval_pmid
https://doi.org/10.1111/j.1601-5215.2010.00512.x,https://pubmed.ncbi.nlm.nih.gov/25379693,https://openalex.org/W2162145283,1,id_retrieval_doi
https://doi.org/10.1002/eji.1830070505,https://pubmed.ncbi.nlm.nih.gov/872867,https://openalex.org/W1998166755,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6747228,https://openalex.org/W2413473655,0,id_retrieval_pmid
https://doi.org/10.1016/0024-3205(75)90514-7,https://pubmed.ncbi.nlm.nih.gov/1160499,https://openalex.org/W2091934111,0,id_retrieval_pmid
https://doi.org/10.1038/nn.2601,https://pubmed.ncbi.nlm.nih.gov/20657592,https://openalex.org/W2159586025,0,id_retrieval_pmid
https://doi.org/10.1007/978-3-7091-0956-4_72,https://pubmed.ncbi.nlm.nih.gov/22327726,https://openalex.org/W2099670874,0,id_retrieval_pmid
https://doi.org/10.1159/000137300,,https://openalex.org/W1985186930,0,search_title
https://doi.org/10.1016/j.physbeh.2013.06.009,https://pubmed.ncbi.nlm.nih.gov/23770328,https://openalex.org/W1998504763,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/8371139,https://openalex.org/W2305100815,0,id_retrieval_pmid
https://doi.org/10.1007/978-1-4684-4472-8_21,https://pubmed.ncbi.nlm.nih.gov/6307008,https://openalex.org/W233744408,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/2240785,https://openalex.org/W1651130904,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1270104,https://openalex.org/W2407860112,0,id_retrieval_pmid
https://doi.org/10.3181/00379727-133-34607,https://pubmed.ncbi.nlm.nih.gov/5435592,https://openalex.org/W2313366855,0,id_retrieval_pmid
https://doi.org/10.1111/bcpt.12489,https://pubmed.ncbi.nlm.nih.gov/26381433,https://openalex.org/W1903884186,1,id_retrieval_pmid
https://doi.org/10.1093/jac/3.suppl_c.53,https://pubmed.ncbi.nlm.nih.gov/340446,https://openalex.org/W2319462692,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/13259727,https://openalex.org/W2413904212,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5425612,https://openalex.org/W2435447357,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1256442,https://openalex.org/W2460822900,0,id_retrieval_pmid
https://doi.org/10.4103/0974-7788.64412,https://pubmed.ncbi.nlm.nih.gov/20814521,https://openalex.org/W2012674389,1,id_retrieval_pmid
https://doi.org/10.2131/jts.21.supplementii_389,https://pubmed.ncbi.nlm.nih.gov/8741421,https://openalex.org/W4234928712,0,search_title
https://doi.org/10.1242/jeb.093476,https://pubmed.ncbi.nlm.nih.gov/24198256,https://openalex.org/W2135588379,0,id_retrieval_pmid
https://doi.org/10.1111/j.1472-8206.2007.00503.x,https://pubmed.ncbi.nlm.nih.gov/17868206,https://openalex.org/W2056483259,0,id_retrieval_pmid
https://doi.org/10.1016/0039-128x(86)90003-6,https://pubmed.ncbi.nlm.nih.gov/3445279,https://openalex.org/W1520412203,0,id_retrieval_pmid
https://doi.org/10.1016/j.brainres.2004.08.058,https://pubmed.ncbi.nlm.nih.gov/15494169,https://openalex.org/W2074333256,0,id_retrieval_pmid
https://doi.org/10.1007/s12022-010-9109-8,,https://openalex.org/W2065362548,0,id_retrieval_doi
https://doi.org/10.1016/0014-2999(82)90233-3,https://pubmed.ncbi.nlm.nih.gov/6122586,https://openalex.org/W1967578349,0,id_retrieval_pmid
https://doi.org/10.1016/j.pnpbp.2008.11.017,https://pubmed.ncbi.nlm.nih.gov/19111592,https://openalex.org/W1981227069,1,id_retrieval_pmid
https://doi.org/10.1016/s1359-6446(04)03106-x,https://pubmed.ncbi.nlm.nih.gov/15149619,https://openalex.org/W2023667611,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/7175982,https://openalex.org/W2400943563,0,id_retrieval_pmid
https://doi.org/10.1093/cercor/bhr217,https://pubmed.ncbi.nlm.nih.gov/21903594,https://openalex.org/W2135079850,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/14598551,https://openalex.org/W2405099569,0,id_retrieval_pmid
https://doi.org/10.1038/sj.npp.1300375,https://pubmed.ncbi.nlm.nih.gov/14702025,https://openalex.org/W2005533083,0,id_retrieval_doi
https://doi.org/10.1016/0005-2736(71)90115-5,https://pubmed.ncbi.nlm.nih.gov/5134189,https://openalex.org/W1969594345,0,id_retrieval_pmid
,,https://openalex.org/W2105768192,1,search_title
https://doi.org/10.1152/jappl.1979.46.6.1143,https://pubmed.ncbi.nlm.nih.gov/468639,https://openalex.org/W2417876058,0,id_retrieval_pmid
https://doi.org/10.1111/j.1460-9568.2004.03472.x,https://pubmed.ncbi.nlm.nih.gov/15233746,https://openalex.org/W2013837694,0,id_retrieval_pmid
https://doi.org/10.1101/lm.741908,https://pubmed.ncbi.nlm.nih.gov/18323569,https://openalex.org/W2111103317,0,id_retrieval_pmid
https://doi.org/10.1080/15287399009531456,https://pubmed.ncbi.nlm.nih.gov/2147723,https://openalex.org/W2025013548,0,id_retrieval_pmid
,,,0,
,https://pubmed.ncbi.nlm.nih.gov/4406100,https://openalex.org/W2412949578,0,id_retrieval_pmid
https://doi.org/10.1016/0006-291x(70)90534-6,https://pubmed.ncbi.nlm.nih.gov/5518179,https://openalex.org/W2073218791,0,id_retrieval_pmid
https://doi.org/10.1177/1099800405276832,https://pubmed.ncbi.nlm.nih.gov/16267375,https://openalex.org/W2017207988,0,id_retrieval_pmid
https://doi.org/10.1016/j.jad.2016.02.010,https://pubmed.ncbi.nlm.nih.gov/26896741,https://openalex.org/W2268696952,0,id_retrieval_pmid
,,,1,
https://doi.org/10.1007/s00705-002-0949-5,https://pubmed.ncbi.nlm.nih.gov/12664296,https://openalex.org/W2087525107,0,id_retrieval_pmid
https://doi.org/10.1002/j.1939-4640.1984.tb00774.x,https://pubmed.ncbi.nlm.nih.gov/6231277,https://openalex.org/W1675308096,0,id_retrieval_pmid
,,,0,
https://doi.org/10.1007/bf00498685,https://pubmed.ncbi.nlm.nih.gov/190546,https://openalex.org/W3156560541,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5810949,https://openalex.org/W2413664106,0,id_retrieval_pmid
https://doi.org/10.1186/1471-2202-11-152,https://pubmed.ncbi.nlm.nih.gov/21118505,https://openalex.org/W2132805136,0,id_retrieval_pmid
https://doi.org/10.1111/j.1600-0609.1974.tb00248.x,https://pubmed.ncbi.nlm.nih.gov/4547438,https://openalex.org/W2030663291,0,id_retrieval_pmid
https://doi.org/10.1152/jn.1995.73.6.2596,https://pubmed.ncbi.nlm.nih.gov/7666167,https://openalex.org/W2259291008,0,id_retrieval_pmid
https://doi.org/10.1111/mec.12770,https://pubmed.ncbi.nlm.nih.gov/24766660,https://openalex.org/W2165637305,0,id_retrieval_pmid
https://doi.org/10.1016/0306-4522(86)90019-9,https://pubmed.ncbi.nlm.nih.gov/3785666,https://openalex.org/W2009287994,0,id_retrieval_pmid
https://doi.org/10.1016/j.pbb.2007.04.005,https://pubmed.ncbi.nlm.nih.gov/17490740,https://openalex.org/W2042743384,1,id_retrieval_pmid
https://doi.org/10.2353/ajpath.2008.070456,https://pubmed.ncbi.nlm.nih.gov/18202192,https://openalex.org/W2046297288,0,id_retrieval_pmid
https://doi.org/10.1016/j.pharmthera.2010.08.013,https://pubmed.ncbi.nlm.nih.gov/20923682,https://openalex.org/W2057175067,0,id_retrieval_doi
https://doi.org/10.1515/znb-1968-0115,https://pubmed.ncbi.nlm.nih.gov/4387858,https://openalex.org/W1964744240,0,id_retrieval_pmid
https://doi.org/10.1016/s0091-6773(74)92251-2,https://pubmed.ncbi.nlm.nih.gov/4451538,https://openalex.org/W2054080380,0,id_retrieval_pmid
https://doi.org/10.3181/00379727-142-36968,https://pubmed.ncbi.nlm.nih.gov/4345713,https://openalex.org/W2330106483,0,id_retrieval_pmid
https://doi.org/10.1093/jnci/djn229,https://pubmed.ncbi.nlm.nih.gov/18577741,https://openalex.org/W2104685423,0,id_retrieval_pmid
https://doi.org/10.1016/0304-3940(91)90089-c,https://pubmed.ncbi.nlm.nih.gov/1648689,https://openalex.org/W1979239001,0,id_retrieval_pmid
,,https://openalex.org/W53920622,0,search_title
,https://pubmed.ncbi.nlm.nih.gov/5643942,https://openalex.org/W2222304190,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/912052,https://openalex.org/W2474376393,0,id_retrieval_pmid
https://doi.org/10.1124/jpet.103.051284,https://pubmed.ncbi.nlm.nih.gov/12730355,https://openalex.org/W2156975935,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1092611,https://openalex.org/W1560962253,0,id_retrieval_pmid
https://doi.org/10.3109/10641968609045476,https://pubmed.ncbi.nlm.nih.gov/3533326,https://openalex.org/W2206856767,0,id_retrieval_pmid
https://doi.org/10.1111/j.1365-2885.2008.01035.x,https://pubmed.ncbi.nlm.nih.gov/19161454,https://openalex.org/W1998970599,0,id_retrieval_doi
,https://pubmed.ncbi.nlm.nih.gov/4100800,https://openalex.org/W2469558626,0,id_retrieval_pmid
https://doi.org/10.1080/00071669508417792,https://pubmed.ncbi.nlm.nih.gov/7583377,https://openalex.org/W2013437354,0,id_retrieval_pmid
https://doi.org/10.1155/2015/415243,https://pubmed.ncbi.nlm.nih.gov/26508978,https://openalex.org/W2150916203,1,id_retrieval_pmid
https://doi.org/10.2147/copd.s3375,,https://openalex.org/W1767623714,0,search_title
https://doi.org/10.1103/physreve.61.4235,https://pubmed.ncbi.nlm.nih.gov/11088220,https://openalex.org/W2063263757,0,id_retrieval_pmid
https://doi.org/10.1016/0024-3205(85)90091-8,https://pubmed.ncbi.nlm.nih.gov/3965846,https://openalex.org/W2077446062,0,id_retrieval_pmid
https://doi.org/10.1097/00024382-199705000-00012,https://pubmed.ncbi.nlm.nih.gov/9165675,https://openalex.org/W2065277067,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1230033,https://openalex.org/W2411687368,0,id_retrieval_pmid
https://doi.org/10.1113/jp271657,https://pubmed.ncbi.nlm.nih.gov/26613645,https://openalex.org/W2182638939,0,id_retrieval_pmid
https://doi.org/10.1016/0379-0738(91)90078-w,https://pubmed.ncbi.nlm.nih.gov/1855717,https://openalex.org/W1965195177,0,id_retrieval_doi
https://doi.org/10.1016/0003-9861(69)90162-3,https://pubmed.ncbi.nlm.nih.gov/5762961,https://openalex.org/W1603072915,0,id_retrieval_pmid
https://doi.org/10.1126/science.162.3851.373,https://pubmed.ncbi.nlm.nih.gov/5677533,https://openalex.org/W2006884240,0,id_retrieval_pmid
https://doi.org/10.1007/bf01944723,https://pubmed.ncbi.nlm.nih.gov/414934,https://openalex.org/W2092319477,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/7258299,https://openalex.org/W2175825678,0,id_retrieval_pmid
https://doi.org/10.1211/002235702577,https://pubmed.ncbi.nlm.nih.gov/12625873,https://openalex.org/W2161364395,0,id_retrieval_pmid
https://doi.org/10.1016/s0893-133x(00)00229-3,https://pubmed.ncbi.nlm.nih.gov/11331143,https://openalex.org/W2063075351,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/3671188,https://openalex.org/W2418896165,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1893187,https://openalex.org/W2413986764,0,id_retrieval_pmid
https://doi.org/10.1046/j.1365-2885.1998.00138.x,https://pubmed.ncbi.nlm.nih.gov/9673963,https://openalex.org/W2024056543,0,id_retrieval_doi
https://doi.org/10.1007/bf00500036,https://pubmed.ncbi.nlm.nih.gov/806816,https://openalex.org/W1998093003,0,id_retrieval_pmid
https://doi.org/10.1046/j.1471-4159.1994.62062233.x,https://pubmed.ncbi.nlm.nih.gov/8189231,https://openalex.org/W2082197429,0,id_retrieval_pmid
https://doi.org/10.1027/0227-5910/a000355,https://pubmed.ncbi.nlm.nih.gov/26620916,https://openalex.org/W2321524468,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/634174,https://openalex.org/W2419588255,0,id_retrieval_pmid
https://doi.org/10.1097/ajp.0000000000000349,https://pubmed.ncbi.nlm.nih.gov/26736023,https://openalex.org/W2235859535,0,id_retrieval_pmid
https://doi.org/10.1152/jn.00433.2005,https://pubmed.ncbi.nlm.nih.gov/16093336,https://openalex.org/W1971113735,0,id_retrieval_pmid
https://doi.org/10.1016/j.fsi.2013.06.007,https://pubmed.ncbi.nlm.nih.gov/23769875,https://openalex.org/W2120185192,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1968269,https://openalex.org/W2413591944,0,id_retrieval_pmid
https://doi.org/10.1152/japplphysiol.00661.2012,https://pubmed.ncbi.nlm.nih.gov/23288552,https://openalex.org/W2054896686,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1337426,https://openalex.org/W2406833939,0,id_retrieval_pmid
https://doi.org/10.1097/00005344-198804000-00005,https://pubmed.ncbi.nlm.nih.gov/2453743,https://openalex.org/W2001803156,0,id_retrieval_pmid
https://doi.org/10.1016/j.brainres.2004.12.023,https://pubmed.ncbi.nlm.nih.gov/15713281,https://openalex.org/W1970618228,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/2459522,https://openalex.org/W2034477783,0,id_retrieval_pmid
,,,1,
https://doi.org/10.1016/j.neuroscience.2012.08.020,https://pubmed.ncbi.nlm.nih.gov/22906478,https://openalex.org/W2059811736,0,id_retrieval_pmid
https://doi.org/10.1159/000322540,https://pubmed.ncbi.nlm.nih.gov/21282937,https://openalex.org/W2137319288,0,id_retrieval_pmid
https://doi.org/10.1016/0006-8993(84)91145-4,https://pubmed.ncbi.nlm.nih.gov/6202366,https://openalex.org/W2046766332,0,id_retrieval_pmid
https://doi.org/10.1098/rspb.1986.0062,https://pubmed.ncbi.nlm.nih.gov/2877465,https://openalex.org/W1971424179,0,id_retrieval_pmid
https://doi.org/10.1016/0006-8993(75)90285-1,https://pubmed.ncbi.nlm.nih.gov/166731,https://openalex.org/W1998771550,0,id_retrieval_pmid
https://doi.org/10.1667/rr1765.1,https://pubmed.ncbi.nlm.nih.gov/20334516,https://openalex.org/W2138022722,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/827373,https://openalex.org/W2395837598,0,id_retrieval_pmid
https://doi.org/10.1016/0091-3057(89)90258-x,https://pubmed.ncbi.nlm.nih.gov/2516325,https://openalex.org/W2062674746,0,id_retrieval_pmid
https://doi.org/10.1038/274274a0,https://pubmed.ncbi.nlm.nih.gov/210389,https://openalex.org/W1974522614,0,id_retrieval_pmid
https://doi.org/10.1016/0305-4179(90)90207-d,https://pubmed.ncbi.nlm.nih.gov/2322396,https://openalex.org/W2050651615,0,id_retrieval_pmid
https://doi.org/10.1016/s0031-6989(82)80007-6,https://pubmed.ncbi.nlm.nih.gov/7178212,https://openalex.org/W2091536396,0,id_retrieval_doi
https://doi.org/10.1111/j.1476-5381.1986.tb09493.x,https://pubmed.ncbi.nlm.nih.gov/3708217,https://openalex.org/W2071969572,0,id_retrieval_pmid
https://doi.org/10.1016/0167-4889(87)90219-9,https://pubmed.ncbi.nlm.nih.gov/3676347,https://openalex.org/W2021918238,0,id_retrieval_pmid
https://doi.org/10.1007/s12011-011-9260-1,https://pubmed.ncbi.nlm.nih.gov/22127829,https://openalex.org/W2041756618,0,id_retrieval_pmid
https://doi.org/10.1001/archinte.1990.00390170113024,https://pubmed.ncbi.nlm.nih.gov/2184790,https://openalex.org/W2090503281,0,id_retrieval_pmid
https://doi.org/10.1111/j.1530-0277.2002.tb02603.x,https://pubmed.ncbi.nlm.nih.gov/12068243,https://openalex.org/W2101606531,0,id_retrieval_pmid
https://doi.org/10.1007/bf01288359,https://pubmed.ncbi.nlm.nih.gov/11732319,https://openalex.org/W2051307196,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/2130875,https://openalex.org/W2397657598,0,id_retrieval_pmid
https://doi.org/10.1097/00000542-199002000-00016,https://pubmed.ncbi.nlm.nih.gov/2301761,https://openalex.org/W2127824948,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4368773,https://openalex.org/W2417957544,0,id_retrieval_pmid
https://doi.org/10.1177/0748233712468018,https://pubmed.ncbi.nlm.nih.gov/23222693,https://openalex.org/W2152881560,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/2902677,https://openalex.org/W2472251710,0,id_retrieval_pmid
https://doi.org/10.1177/0145482x9809200712,,https://openalex.org/W2726410802,0,search_title
https://doi.org/10.1126/science.1238518,https://pubmed.ncbi.nlm.nih.gov/23620040,https://openalex.org/W1997879952,0,id_retrieval_pmid
https://doi.org/10.1024/0036-7281.147.05.219,,,0,
https://doi.org/10.1002/syn.890020305,https://pubmed.ncbi.nlm.nih.gov/2850627,https://openalex.org/W2021739034,0,id_retrieval_pmid
https://doi.org/10.1016/0304-3940(95)12214-1,https://pubmed.ncbi.nlm.nih.gov/8787839,https://openalex.org/W2016702703,0,id_retrieval_pmid
https://doi.org/10.1016/0735-1097(89)90036-3,https://pubmed.ncbi.nlm.nih.gov/2584572,https://openalex.org/W2063664083,0,id_retrieval_pmid
https://doi.org/10.1111/j.1476-5381.1975.tb07350.x,https://pubmed.ncbi.nlm.nih.gov/238699,https://openalex.org/W2093586382,0,id_retrieval_pmid
https://doi.org/10.1016/0922-4106(94)90109-0,https://pubmed.ncbi.nlm.nih.gov/8157072,https://openalex.org/W2046208200,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/25053,https://openalex.org/W4289951484,0,id_retrieval_pmid
https://doi.org/10.1111/j.1476-5381.1973.tb08275.x,https://pubmed.ncbi.nlm.nih.gov/4132518,https://openalex.org/W2053651130,0,id_retrieval_pmid
https://doi.org/10.1055/s-0028-1095841,https://pubmed.ncbi.nlm.nih.gov/213360,https://openalex.org/W2035602047,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuroscience.2009.09.003,https://pubmed.ncbi.nlm.nih.gov/19747528,https://openalex.org/W2028070115,0,id_retrieval_pmid
https://doi.org/10.1111/j.2042-7158.1976.tb04123.x,https://pubmed.ncbi.nlm.nih.gov/6684,https://openalex.org/W2084140032,1,id_retrieval_pmid
https://doi.org/10.1093/jn/101.10.1359,https://pubmed.ncbi.nlm.nih.gov/5098876,https://openalex.org/W1820013609,0,id_retrieval_pmid
https://doi.org/10.1016/0028-3908(91)90058-j,https://pubmed.ncbi.nlm.nih.gov/1852267,https://openalex.org/W2058168837,0,id_retrieval_pmid
https://doi.org/10.1007/s00406-016-0675-8,https://pubmed.ncbi.nlm.nih.gov/26873703,https://openalex.org/W2256770244,0,id_retrieval_pmid
https://doi.org/10.1111/j.1432-1033.1970.tb00925.x,https://pubmed.ncbi.nlm.nih.gov/4191594,https://openalex.org/W1996380266,0,id_retrieval_pmid
https://doi.org/10.1016/j.neulet.2015.05.022,https://pubmed.ncbi.nlm.nih.gov/25980993,https://openalex.org/W313344969,1,id_retrieval_pmid
https://doi.org/10.1161/01.res.37.5.683,https://pubmed.ncbi.nlm.nih.gov/1192565,https://openalex.org/W2131746148,0,id_retrieval_pmid
https://doi.org/10.1016/j.resp.2011.10.009,https://pubmed.ncbi.nlm.nih.gov/22027217,https://openalex.org/W2075082925,0,id_retrieval_pmid
https://doi.org/10.1111/j.1742-7843.2008.00310.x,https://pubmed.ncbi.nlm.nih.gov/18699796,https://openalex.org/W1973884237,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6292399,https://openalex.org/W1941448599,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuropharm.2015.10.015,https://pubmed.ncbi.nlm.nih.gov/26471421,https://openalex.org/W2196284944,0,id_retrieval_pmid
https://doi.org/10.1007/s00213-005-0138-9,https://pubmed.ncbi.nlm.nih.gov/16163520,https://openalex.org/W2111247877,1,id_retrieval_pmid
https://doi.org/10.1016/s0940-2993(00)80050-0,https://pubmed.ncbi.nlm.nih.gov/10987180,https://openalex.org/W2091919522,0,id_retrieval_pmid
https://doi.org/10.1016/0304-3959(94)90009-4,https://pubmed.ncbi.nlm.nih.gov/7936711,https://openalex.org/W2028812067,0,id_retrieval_pmid
https://doi.org/10.1038/hdy.2014.116,https://pubmed.ncbi.nlm.nih.gov/25585923,https://openalex.org/W2034152653,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4187478,https://openalex.org/W2993038742,0,id_retrieval_pmid
https://doi.org/10.1016/0006-2952(88)90409-1,https://pubmed.ncbi.nlm.nih.gov/3178887,https://openalex.org/W2084085760,0,id_retrieval_pmid
https://doi.org/10.1097/00005344-199410000-00015,https://pubmed.ncbi.nlm.nih.gov/7528847,https://openalex.org/W2075274199,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/8043832,https://openalex.org/W2421863977,0,id_retrieval_pmid
https://doi.org/10.1249/00005768-198602000-00012,https://pubmed.ncbi.nlm.nih.gov/3959867,https://openalex.org/W1998752761,0,id_retrieval_pmid
,,,0,
https://doi.org/10.1523/jneurosci.21-13-04721.2001,https://pubmed.ncbi.nlm.nih.gov/11425899,https://openalex.org/W1903787762,0,id_retrieval_pmid
